txn_time,txn_date,order_id,uid,shop_id,gmv,rebate
11/2/2015 18:17,11/2/2015,815841,166305,80433,7,2
11/2/2015 18:20,11/2/2015,816315,469991,80433,7,2
11/2/2015 16:50,11/2/2015,798523,31784,80541,8.7,2
11/2/2015 17:26,11/2/2015,805114,838568,80733,10.9,2
11/2/2015 10:25,11/2/2015,701464,542141,80949,10,2
11/2/2015 10:25,11/2/2015,701497,541018,80949,10,2
11/2/2015 19:03,11/2/2015,825323,259154,7785,21,2
11/2/2015 11:49,11/2/2015,722294,62600,81105,27,2
11/2/2015 12:13,11/2/2015,728841,129721,81105,28.5,2
11/2/2015 17:35,11/2/2015,806844,754372,81105,22.5,2
11/2/2015 17:35,11/2/2015,806877,68651,81105,22.5,2
11/2/2015 17:47,11/2/2015,809303,101053,81105,32,2
11/2/2015 17:51,11/2/2015,810166,986916,81105,57,2
11/2/2015 18:15,11/2/2015,815284,738,81105,20,2
11/2/2015 18:31,11/2/2015,818706,897349,81105,27,2
11/2/2015 19:44,11/2/2015,833728,588626,81105,23.5,2
11/2/2015 20:29,11/2/2015,843349,274100,81105,25.5,2
11/2/2015 20:29,11/2/2015,843407,817524,81105,60,2
11/2/2015 20:31,11/2/2015,843888,878,81105,31.5,2
11/2/2015 20:48,11/2/2015,847499,964768,81105,19.5,0
11/2/2015 20:53,11/2/2015,848374,964768,81105,21.5,0
11/2/2015 13:02,11/2/2015,740839,772925,81357,7.5,2
11/2/2015 12:52,11/2/2015,738389,744546,81453,10,2
11/2/2015 12:53,11/2/2015,738566,744546,81453,2,0
11/2/2015 12:58,11/2/2015,739940,113906,81453,8,2
11/2/2015 12:59,11/2/2015,740042,113906,81453,4,0
11/2/2015 15:59,11/2/2015,787263,368481,81453,7,2
11/2/2015 16:00,11/2/2015,787384,368481,81453,2,0
11/2/2015 12:28,11/2/2015,732534,283997,81489,22,2
11/2/2015 12:34,11/2/2015,734114,203360,81489,22,2
11/2/2015 13:08,11/2/2015,743078,377091,81489,22,2
11/2/2015 13:29,11/2/2015,747981,108874,81489,22,2
11/2/2015 20:36,11/2/2015,844935,550279,81489,18,2
11/2/2015 22:16,11/2/2015,861772,850961,81489,11,2
11/2/2015 17:17,11/2/2015,803493,411328,81597,35,2
11/2/2015 17:08,11/2/2015,801787,443685,7845,19.7,2
11/2/2015 19:48,11/2/2015,834345,762410,7845,6.2,1.86
11/2/2015 13:36,11/2/2015,749422,6398,81729,10,2
10/31/2015 17:35,10/31/2015,328612,868549,82557,10,2
11/2/2015 21:50,11/2/2015,858395,704868,81729,8.5,2
11/2/2015 22:06,11/2/2015,860539,764254,81729,7,2
11/2/2015 13:54,11/2/2015,753135,762210,82005,45.5,2
11/2/2015 16:04,11/2/2015,788768,188210,82005,33.5,2
11/2/2015 20:40,11/2/2015,845825,3354,82329,13.4,2
11/2/2015 13:36,11/2/2015,749607,6398,82557,10,2
10/31/2015 17:37,10/31/2015,328973,868549,82653,9.5,2
11/2/2015 21:55,11/2/2015,859088,704868,82557,9.8,2
11/2/2015 22:09,11/2/2015,860920,764254,82557,7.5,2
11/2/2015 13:35,11/2/2015,749288,6398,82653,10,2
10/31/2015 17:58,10/31/2015,332529,868549,85821,8.5,2
11/2/2015 21:57,11/2/2015,859293,704868,82653,8.5,2
11/2/2015 22:10,11/2/2015,861041,764254,82653,8.5,2
11/2/2015 12:36,11/2/2015,734643,622959,82701,8,2
11/2/2015 11:10,11/2/2015,711410,221970,8001,23.8,2
11/2/2015 9:04,11/2/2015,686841,788822,83325,10.3,2
11/2/2015 10:49,11/2/2015,706464,783587,83325,8.5,2
11/2/2015 18:51,11/2/2015,822883,714032,83325,43.9,2
11/2/2015 15:48,11/2/2015,784532,34669,84429,19,2
11/2/2015 10:47,11/2/2015,705985,140697,84621,20,2
11/2/2015 10:46,11/2/2015,705869,593812,84645,10,2
11/2/2015 8:56,11/2/2015,685544,90451,84789,3.9,1.17
11/2/2015 9:54,11/2/2015,695570,729920,84789,15,2
11/2/2015 11:29,11/2/2015,716690,90451,84789,2.5,0
11/2/2015 16:44,11/2/2015,797486,394063,85233,10,2
11/2/2015 16:56,11/2/2015,799542,661595,85233,10,2
11/2/2015 17:26,11/2/2015,805107,712512,85233,10,2
11/2/2015 17:32,11/2/2015,806280,711403,85233,10,2
11/2/2015 18:28,11/2/2015,818014,699789,85233,10,2
11/2/2015 21:42,11/2/2015,857207,700370,85233,10,2
11/2/2015 7:26,11/2/2015,674977,596964,85365,7,2
11/2/2015 15:18,11/2/2015,777701,908027,85365,13,2
11/2/2015 15:21,11/2/2015,778296,914900,85365,7,2
11/2/2015 17:18,11/2/2015,803725,932450,85365,10,2
11/2/2015 10:14,11/2/2015,699385,303316,85425,7,2
11/2/2015 10:16,11/2/2015,699660,136754,85425,4,1.2
11/2/2015 20:49,11/2/2015,847676,731195,85425,8.8,2
11/2/2015 19:58,11/2/2015,836332,369852,8229,7.1,2
11/2/2015 20:10,11/2/2015,839137,585980,85509,27.1,2
11/2/2015 20:58,11/2/2015,849370,944672,85509,110.1,2
11/2/2015 13:37,11/2/2015,749728,6398,85821,10,2
10/31/2015 17:29,10/31/2015,327642,868549,91485,10.5,2
11/2/2015 21:53,11/2/2015,858742,704868,85821,9.5,2
11/2/2015 22:07,11/2/2015,860673,764254,85821,7.5,2
11/2/2015 11:31,11/2/2015,717120,628993,86433,10,2
11/2/2015 8:57,11/2/2015,685731,60590,86553,9,2
11/2/2015 15:01,11/2/2015,773495,938733,86889,7,2
11/2/2015 11:47,11/2/2015,721739,1336,87249,9,2
11/2/2015 19:36,11/2/2015,832079,837114,87249,7,2
11/2/2015 19:03,11/2/2015,825350,375873,87429,5.3,1.59
11/2/2015 10:24,11/2/2015,701391,897026,87441,10,2
11/2/2015 10:25,11/2/2015,701619,241708,87441,10,2
11/2/2015 17:06,11/2/2015,801528,968770,87441,10,2
11/2/2015 21:19,11/2/2015,853388,532867,87693,7,2
11/2/2015 10:10,11/2/2015,698483,592215,87813,7,2
11/2/2015 9:21,11/2/2015,689841,501418,87993,23,2
11/2/2015 13:29,11/2/2015,747953,9710,87993,10.6,2
11/2/2015 20:46,11/2/2015,846943,498124,88305,32,2
11/2/2015 14:40,11/2/2015,765652,523265,88449,29.5,2
11/2/2015 15:27,11/2/2015,779931,953280,89169,10,2
11/2/2015 18:19,11/2/2015,816193,804656,89637,21,2
11/2/2015 18:42,11/2/2015,821031,779604,89637,10.3,2
11/2/2015 19:08,11/2/2015,826526,367032,90069,7.2,2
11/2/2015 12:48,11/2/2015,737380,248651,90081,23.3,2
11/2/2015 13:25,11/2/2015,747127,297284,90081,2.16,0.65
11/2/2015 16:52,11/2/2015,798750,747283,90081,4,1.2
11/2/2015 20:09,11/2/2015,838913,128423,90081,4.8,1.44
11/2/2015 17:14,11/2/2015,802807,791890,90237,30,2
11/2/2015 17:22,11/2/2015,804364,897402,90237,24,2
11/2/2015 8:03,11/2/2015,678401,690458,90273,7,2
11/2/2015 15:15,11/2/2015,777035,908027,90273,10,2
11/2/2015 17:18,11/2/2015,803639,932450,90273,10,2
11/2/2015 13:36,11/2/2015,749516,6398,91161,10,2
11/2/2015 16:38,11/2/2015,796317,595070,91221,10,2
11/2/2015 16:48,11/2/2015,798093,394063,91221,10,2
11/2/2015 17:25,11/2/2015,805000,712512,91221,10,2
11/2/2015 17:35,11/2/2015,806792,711403,91221,10,2
11/2/2015 18:29,11/2/2015,818225,699789,91221,10,2
11/2/2015 21:41,11/2/2015,857024,700370,91221,10,2
11/2/2015 9:17,11/2/2015,689197,942944,91329,9,2
11/2/2015 20:27,11/2/2015,843091,811409,91329,21.5,2
11/2/2015 8:48,11/2/2015,684428,28210,91401,6.9,2
11/2/2015 14:32,11/2/2015,763377,82491,91401,7,2
11/2/2015 14:40,11/2/2015,765477,44884,91401,6.8,2
11/2/2015 14:51,11/2/2015,770065,684097,91437,40,2
11/2/2015 12:43,11/2/2015,736074,1190,91473,29,2
11/2/2015 12:56,11/2/2015,739426,650198,91485,8,2
11/2/2015 18:47,11/2/2015,822197,855871,91485,7.3,2
11/2/2015 13:35,11/2/2015,749170,990370,92037,70.5,2
11/2/2015 13:03,11/2/2015,741318,733427,92073,8,2
11/2/2015 13:03,11/2/2015,741480,864983,92073,7,2
11/2/2015 13:05,11/2/2015,742001,739581,92073,8,2
11/2/2015 13:05,11/2/2015,742011,659427,92073,7.5,2
11/2/2015 13:06,11/2/2015,742316,740197,92073,8,2
11/2/2015 13:06,11/2/2015,742450,5008,92073,7.5,2
11/2/2015 12:24,11/2/2015,731732,113201,92241,13,2
11/2/2015 12:58,11/2/2015,740005,378768,92241,12.5,2
11/2/2015 20:51,11/2/2015,847982,761250,92397,9.3,2
11/2/2015 22:19,11/2/2015,862230,834076,92421,6.4,1.92
11/2/2015 9:36,11/2/2015,692470,272044,92613,7,2
11/2/2015 19:43,11/2/2015,833533,968247,93009,26,2
11/2/2015 19:50,11/2/2015,834790,968247,93009,26,0
11/2/2015 11:01,11/2/2015,709058,95368,93045,15.05,2
11/2/2015 11:02,11/2/2015,709334,95368,93045,15.53,0
11/2/2015 11:25,11/2/2015,715432,313053,93045,5.7,1.71
11/2/2015 14:38,11/2/2015,764960,313053,93045,5.1,0
11/2/2015 14:56,11/2/2015,772060,313053,93045,9.1,0
11/2/2015 18:25,11/2/2015,817395,101408,93045,15.7,2
11/2/2015 17:13,11/2/2015,802706,715532,93165,100,2
11/2/2015 21:40,11/2/2015,856988,693943,93369,8,2
11/2/2015 18:49,11/2/2015,822466,9074,93429,7.2,2
11/2/2015 19:02,11/2/2015,825119,4903,93429,8.1,2
11/2/2015 20:17,11/2/2015,840794,690079,93453,12.5,2
11/2/2015 20:28,11/2/2015,843134,716287,93453,6.5,1.95
11/2/2015 20:31,11/2/2015,843913,507549,93453,17.5,2
11/2/2015 20:43,11/2/2015,846396,719805,93453,10,2
11/2/2015 21:19,11/2/2015,853472,614240,93453,11,2
11/2/2015 12:49,11/2/2015,737605,298998,93537,13.2,2
11/2/2015 13:19,11/2/2015,745858,9532,93537,15,2
11/2/2015 17:22,11/2/2015,804439,9102,93537,10.1,2
11/2/2015 19:05,11/2/2015,825775,4877,93537,6.5,1.95
11/2/2015 18:16,11/2/2015,815654,588772,93561,12.2,2
11/2/2015 16:56,11/2/2015,799572,505578,93729,7.4,2
11/2/2015 8:48,11/2/2015,684337,730441,93909,10.5,2
11/2/2015 9:04,11/2/2015,686834,673746,93909,8,2
11/2/2015 10:52,11/2/2015,707221,279744,93909,9,2
11/2/2015 15:17,11/2/2015,777598,667133,93909,9,2
11/2/2015 16:06,11/2/2015,789427,190760,93909,10,2
11/2/2015 7:59,11/2/2015,677838,82564,94041,32,2
11/2/2015 7:59,11/2/2015,677928,5861,94041,12,2
11/2/2015 8:00,11/2/2015,677949,39957,94041,32,2
11/2/2015 8:00,11/2/2015,677997,39957,94041,32,0
11/2/2015 8:39,11/2/2015,682988,648669,94125,8.5,2
11/2/2015 8:56,11/2/2015,685506,235096,94125,8.3,2
11/2/2015 9:13,11/2/2015,688540,187386,94125,8.3,2
11/2/2015 9:33,11/2/2015,692037,234554,94125,7.9,2
11/2/2015 9:47,11/2/2015,694390,232197,94125,8.5,2
11/2/2015 10:13,11/2/2015,699154,233270,94125,7.6,2
11/2/2015 10:31,11/2/2015,702682,234075,94125,7.9,2
11/2/2015 11:01,11/2/2015,709241,358180,94125,8.1,2
11/2/2015 11:20,11/2/2015,713963,358639,94125,8.1,2
11/2/2015 11:55,11/2/2015,723774,232245,94125,7.3,2
11/2/2015 12:35,11/2/2015,734354,265578,94125,8.9,2
11/2/2015 13:16,11/2/2015,745094,234160,94125,7.6,2
11/2/2015 13:51,11/2/2015,752591,358793,94125,7.9,2
11/2/2015 14:15,11/2/2015,757408,235143,94125,7.9,2
11/2/2015 14:31,11/2/2015,763080,320299,94125,7.4,2
11/2/2015 14:49,11/2/2015,769321,233540,94125,7.9,2
11/2/2015 15:10,11/2/2015,775895,232551,94125,7.6,2
11/2/2015 15:33,11/2/2015,781228,232222,94125,8.7,2
11/2/2015 15:51,11/2/2015,785131,263635,94125,7.4,2
11/2/2015 16:29,11/2/2015,794722,495242,94125,7.4,2
11/2/2015 16:38,11/2/2015,796323,809299,94125,7.9,2
11/2/2015 17:01,11/2/2015,800602,8247,94125,7,2
11/2/2015 18:05,11/2/2015,813158,8116,94125,7.9,2
11/2/2015 11:14,11/2/2015,712486,715358,94173,17,2
11/2/2015 17:16,11/2/2015,803362,52486,94173,55.5,2
11/2/2015 19:34,11/2/2015,831644,970348,94173,10.5,2
11/2/2015 20:47,11/2/2015,847158,2293,94173,15,2
11/2/2015 21:02,11/2/2015,850096,607126,94173,8,2
11/2/2015 21:31,11/2/2015,855565,811205,94173,51.5,2
11/2/2015 13:02,11/2/2015,741086,553653,94425,39,2
11/2/2015 12:46,11/2/2015,737053,1788,9129,10,2
11/2/2015 12:48,11/2/2015,737396,1788,9129,124.5,0
11/2/2015 7:25,11/2/2015,674895,596964,94533,7,2
11/2/2015 9:27,11/2/2015,690964,690458,94533,7,2
11/2/2015 15:16,11/2/2015,777276,908027,94533,7,2
11/2/2015 15:20,11/2/2015,778108,914900,94533,7,2
11/2/2015 17:19,11/2/2015,803819,932450,94533,10,2
11/2/2015 16:00,11/2/2015,787365,709674,94917,10,2
11/2/2015 16:39,11/2/2015,796427,595070,94929,10,2
11/2/2015 16:49,11/2/2015,798433,394063,94929,10,2
11/2/2015 16:55,11/2/2015,799440,661595,94929,10,2
11/2/2015 17:27,11/2/2015,805235,712512,94929,10,2
11/2/2015 17:36,11/2/2015,806959,711403,94929,10,2
11/2/2015 21:42,11/2/2015,857300,700370,94929,10,2
11/2/2015 20:44,11/2/2015,846617,511871,95025,12.3,2
11/2/2015 13:14,11/2/2015,744505,5639,95145,2.76,0.83
11/2/2015 14:09,11/2/2015,755749,406584,95145,10.7,2
11/2/2015 16:42,11/2/2015,796992,595070,95157,10,2
11/2/2015 16:54,11/2/2015,799291,661595,95157,10,2
11/2/2015 17:27,11/2/2015,805395,712512,95157,10,2
11/2/2015 17:33,11/2/2015,806497,711403,95157,10,2
11/2/2015 18:27,11/2/2015,817896,699789,95157,10,2
11/2/2015 13:29,11/2/2015,748106,307057,9201,16.2,2
11/2/2015 19:53,11/2/2015,835251,853245,9201,25.6,2
11/2/2015 11:14,11/2/2015,712584,406513,95445,18.9,2
11/2/2015 9:02,11/2/2015,686439,57553,95529,6.5,1.95
11/2/2015 11:06,11/2/2015,710367,930765,95529,11.6,2
11/2/2015 11:22,11/2/2015,714620,364963,95529,5.1,1.53
11/2/2015 15:14,11/2/2015,776734,816328,95529,7,2
11/2/2015 17:06,11/2/2015,801424,1170,95529,8.2,2
11/2/2015 18:25,11/2/2015,817383,802256,95529,4.5,1.35
11/2/2015 20:50,11/2/2015,847881,18067,95529,7.5,2
11/2/2015 19:39,11/2/2015,832604,991253,95649,9.2,2
11/2/2015 11:41,11/2/2015,719988,729754,95709,50,2
11/2/2015 10:06,11/2/2015,697728,792768,95745,10,2
11/2/2015 14:30,11/2/2015,762462,347385,95793,9,2
11/2/2015 8:21,11/2/2015,680437,534586,95805,7.5,2
11/2/2015 10:43,11/2/2015,705312,340497,95805,7.5,2
11/2/2015 14:06,11/2/2015,755244,218939,95805,6.5,1.95
11/2/2015 15:49,11/2/2015,784589,528196,95805,3,0.9
11/2/2015 18:48,11/2/2015,822356,854135,95805,3.5,1.05
11/2/2015 10:52,11/2/2015,707106,84865,95841,8.4,2
11/2/2015 21:59,11/2/2015,859712,305430,95961,10,2
11/2/2015 19:35,11/2/2015,831990,876307,95973,8,2
11/2/2015 20:20,11/2/2015,841416,331639,95973,9,2
11/2/2015 16:21,11/2/2015,793196,440769,95997,7,2
11/2/2015 16:29,11/2/2015,794807,433763,95997,9.8,2
11/2/2015 18:55,11/2/2015,823902,403556,95997,6.4,1.92
11/2/2015 17:22,11/2/2015,804424,267725,96189,7,2
11/2/2015 11:40,11/2/2015,719574,680378,96213,9.9,2
11/2/2015 15:48,11/2/2015,784413,487375,9345,3.5,1.05
11/2/2015 17:22,11/2/2015,804325,661595,96693,10,2
11/2/2015 17:23,11/2/2015,804506,595070,96693,10,2
11/2/2015 17:25,11/2/2015,804913,712512,96693,10,2
11/2/2015 18:30,11/2/2015,818500,699789,96693,10,2
11/2/2015 21:40,11/2/2015,856954,700370,96693,10,2
11/2/2015 14:16,11/2/2015,757819,791526,96717,9,2
11/2/2015 16:40,11/2/2015,796648,595070,96801,10,2
11/2/2015 16:46,11/2/2015,797748,394063,96801,10,2
11/2/2015 16:56,11/2/2015,799639,661595,96801,10,2
11/2/2015 17:38,11/2/2015,807373,711403,96801,10,2
11/2/2015 18:28,11/2/2015,818117,699789,96801,10,2
11/2/2015 21:41,11/2/2015,857121,700370,96801,10,2
11/2/2015 8:30,11/2/2015,681653,8590,96993,9.8,2
11/2/2015 18:48,11/2/2015,822319,442469,97365,37,2
11/2/2015 12:43,11/2/2015,736168,714803,97485,8,2
11/2/2015 13:01,11/2/2015,740712,766682,97485,8,2
11/2/2015 18:37,11/2/2015,819979,675349,97485,4,1.2
11/2/2015 20:18,11/2/2015,840873,987400,97485,3,0.9
11/2/2015 19:26,11/2/2015,829931,9654,97545,17,2
11/2/2015 13:01,11/2/2015,740645,424155,97665,14,2
11/2/2015 20:08,11/2/2015,838787,724437,98133,7,2
11/2/2015 12:09,11/2/2015,727696,548219,98301,10,2
11/2/2015 8:38,11/2/2015,682823,648669,98337,8,2
11/2/2015 8:54,11/2/2015,685337,235096,98337,7.4,2
11/2/2015 9:13,11/2/2015,688472,187386,98337,7.1,2
11/2/2015 9:33,11/2/2015,691974,234554,98337,8.7,2
11/2/2015 9:46,11/2/2015,694336,232197,98337,7.5,2
11/2/2015 10:13,11/2/2015,699084,233270,98337,8.1,2
11/2/2015 10:30,11/2/2015,702629,234075,98337,7.4,2
11/2/2015 11:01,11/2/2015,709158,358180,98337,7.9,2
11/2/2015 11:19,11/2/2015,713732,358639,98337,7.6,2
11/2/2015 11:54,11/2/2015,723681,232245,98337,8,2
11/2/2015 13:16,11/2/2015,745006,234160,98337,8.3,2
11/2/2015 13:51,11/2/2015,752517,358793,98337,7.6,2
11/2/2015 14:14,11/2/2015,757314,235143,98337,8.1,2
11/2/2015 14:31,11/2/2015,762903,320299,98337,8.6,2
11/2/2015 14:49,11/2/2015,769212,233540,98337,8.4,2
11/2/2015 15:10,11/2/2015,775822,232551,98337,8.5,2
11/2/2015 15:32,11/2/2015,781137,232222,98337,8.3,2
11/2/2015 15:51,11/2/2015,785011,263635,98337,8.6,2
11/2/2015 16:11,11/2/2015,790808,543454,98337,8.2,2
11/2/2015 16:28,11/2/2015,794649,495242,98337,8.6,2
11/2/2015 16:38,11/2/2015,796250,809299,98337,8.3,2
11/2/2015 17:01,11/2/2015,800526,8247,98337,8.7,2
11/2/2015 18:04,11/2/2015,812988,8116,98337,7.4,2
11/2/2015 12:45,11/2/2015,736729,767018,98349,10.5,2
11/2/2015 21:13,11/2/2015,852316,4240,98349,10.5,2
11/2/2015 16:15,11/2/2015,791805,610703,98649,32.8,2
11/2/2015 21:27,11/2/2015,854787,587864,98649,7,2
11/2/2015 21:29,11/2/2015,855124,415034,98649,7,2
11/2/2015 12:54,11/2/2015,739038,54586,99297,18.4,2
11/2/2015 11:21,11/2/2015,714203,7055,99657,7.1,2
11/2/2015 11:21,11/2/2015,714210,241238,99657,7.1,2
11/2/2015 14:16,11/2/2015,757901,346285,99993,10,2
11/2/2015 14:38,11/2/2015,764945,987183,99993,15,2
11/2/2015 10:57,11/2/2015,708252,291282,100605,30,2
11/2/2015 11:00,11/2/2015,709020,56305,100605,22.5,2
11/2/2015 14:05,11/2/2015,754977,819509,100893,2,0.6
11/2/2015 14:18,11/2/2015,758287,275767,100893,5.8,1.74
11/2/2015 15:13,11/2/2015,776577,1887,100893,3.3,0.99
11/2/2015 17:54,11/2/2015,810756,1887,100893,4.1,0
11/2/2015 17:59,11/2/2015,811736,756,100893,2,0.6
11/2/2015 20:24,11/2/2015,842421,130204,100893,8.9,2
11/2/2015 22:06,11/2/2015,860609,495914,100893,2.5,0.75
11/2/2015 9:42,11/2/2015,693605,7707,100953,9.4,2
11/2/2015 11:59,11/2/2015,724793,882348,100953,10.3,2
11/2/2015 14:06,11/2/2015,755311,769890,100953,11.5,2
11/2/2015 14:13,11/2/2015,756807,108610,100953,19.4,2
11/2/2015 19:51,11/2/2015,834858,39858,100977,30.2,2
11/2/2015 9:29,11/2/2015,691230,774689,101073,5.4,1.62
11/2/2015 16:26,11/2/2015,794191,474997,9813,12.9,2
11/2/2015 8:37,11/2/2015,682672,835966,101781,5.7,1.71
11/2/2015 10:07,11/2/2015,697928,795699,101781,12.7,2
11/2/2015 10:18,11/2/2015,700066,795699,101781,3.9,0
11/2/2015 10:24,11/2/2015,701415,795699,101781,2.5,0
11/2/2015 21:25,11/2/2015,854454,731843,101781,4.2,1.26
11/2/2015 16:40,11/2/2015,796710,9022,102009,8.81,2
11/2/2015 11:43,11/2/2015,720620,415913,102153,11,2
11/2/2015 10:17,11/2/2015,699814,1036,102309,2,0.6
11/2/2015 10:18,11/2/2015,700069,1036,102309,2,0
11/2/2015 20:31,11/2/2015,843862,580014,102309,6,1.8
11/2/2015 20:55,11/2/2015,848686,25852,102309,7,2
11/2/2015 21:36,11/2/2015,856223,348224,102309,9,2
11/2/2015 8:05,11/2/2015,678624,183449,102369,105.5,2
11/2/2015 9:42,11/2/2015,693598,305104,102561,6.7,2
11/2/2015 9:57,11/2/2015,696195,502639,102561,6.7,2
11/2/2015 10:01,11/2/2015,696914,248272,102561,6.7,2
11/2/2015 10:08,11/2/2015,698166,51805,102561,6.7,2
11/2/2015 11:24,11/2/2015,715032,501144,102561,6.7,2
11/2/2015 17:29,11/2/2015,805737,7341,102561,6.7,2
11/2/2015 17:33,11/2/2015,806494,333033,102561,6.7,2
11/2/2015 17:47,11/2/2015,809337,305104,102561,6.7,0
11/2/2015 17:50,11/2/2015,810037,6634,102561,6.7,2
11/2/2015 20:28,11/2/2015,843306,2863,102561,6.7,2
11/2/2015 20:34,11/2/2015,844599,432846,102561,8.5,2
11/2/2015 22:53,11/2/2015,865816,527492,102561,6.7,2
11/2/2015 9:56,11/2/2015,696062,502639,102741,6.7,2
11/2/2015 10:00,11/2/2015,696792,248272,102741,6.7,2
11/2/2015 10:08,11/2/2015,698056,51805,102741,6.7,2
11/2/2015 11:23,11/2/2015,714889,501144,102741,6.7,2
11/2/2015 17:29,11/2/2015,805677,7341,102741,6.7,2
11/2/2015 17:31,11/2/2015,806073,333033,102741,6.7,2
11/2/2015 17:48,11/2/2015,809684,3018,102741,6.7,2
11/2/2015 17:49,11/2/2015,809804,6634,102741,6.7,2
11/2/2015 20:28,11/2/2015,843189,2863,102741,6.7,2
11/2/2015 22:54,11/2/2015,865961,527492,102741,6.7,2
11/2/2015 1:13,11/2/2015,667009,254361,102801,10,2
11/2/2015 8:56,11/2/2015,685474,753650,102801,9,2
11/2/2015 9:55,11/2/2015,695775,753570,102801,9,2
11/2/2015 20:08,11/2/2015,838742,856298,103257,11.1,2
11/2/2015 11:06,11/2/2015,710357,528908,103305,12,2
11/2/2015 11:07,11/2/2015,710519,438344,103305,9,2
11/2/2015 18:07,11/2/2015,813624,199043,103305,19.9,2
11/2/2015 10:49,11/2/2015,706524,146856,103341,13,2
11/2/2015 18:21,11/2/2015,816564,324427,103569,4,1.2
11/2/2015 10:38,11/2/2015,704102,190085,103677,8,2
11/2/2015 16:02,11/2/2015,787954,518976,103677,8,2
11/2/2015 12:48,11/2/2015,737385,347870,103809,9,2
11/2/2015 15:18,11/2/2015,777774,304926,104445,7.5,2
11/2/2015 21:39,11/2/2015,856770,540076,104445,6.3,1.89
11/2/2015 19:57,11/2/2015,836271,101131,104505,34,2
11/2/2015 12:16,11/2/2015,729640,209225,104565,3.5,1.05
11/2/2015 9:05,11/2/2015,687060,288518,104637,9.5,2
11/2/2015 12:36,11/2/2015,734500,177624,104637,7,2
11/2/2015 16:55,11/2/2015,799336,45850,104757,136.8,2
11/2/2015 13:35,11/2/2015,749208,332388,104913,71.8,2
11/2/2015 23:01,11/2/2015,866730,264408,105141,7,2
11/2/2015 9:04,11/2/2015,686972,859881,105393,13.5,2
11/2/2015 15:53,11/2/2015,785666,994068,105489,10,2
11/2/2015 21:11,11/2/2015,852022,4098,105597,18,2
11/2/2015 12:34,11/2/2015,734103,332851,105657,5.5,1.65
11/2/2015 18:57,11/2/2015,824152,238619,105657,8.5,2
11/2/2015 16:09,11/2/2015,790330,216985,10281,3.4,1.02
11/2/2015 8:50,11/2/2015,684676,844384,106509,14.5,2
11/2/2015 7:58,11/2/2015,677791,240493,106653,23,2
11/2/2015 20:21,11/2/2015,841589,530321,106773,23.1,2
11/2/2015 18:00,11/2/2015,812058,86590,106797,100,2
11/2/2015 19:22,11/2/2015,829235,913976,106881,7.5,2
11/2/2015 14:39,11/2/2015,765129,818605,107469,7,2
11/2/2015 18:03,11/2/2015,812784,5510,107505,2.4,0.72
11/2/2015 20:23,11/2/2015,842032,8831,107505,12.1,2
11/2/2015 12:28,11/2/2015,732619,269431,107613,12.5,2
11/2/2015 13:50,11/2/2015,752392,889127,107613,14,2
11/2/2015 20:00,11/2/2015,836788,470680,107613,14,2
11/2/2015 20:30,11/2/2015,843534,600448,107613,20,2
11/2/2015 10:52,11/2/2015,707087,3967,107709,10,2
11/2/2015 12:06,11/2/2015,726942,960219,107709,4.4,1.32
11/2/2015 7:18,11/2/2015,674406,356619,107721,7,2
11/2/2015 9:04,11/2/2015,686954,356619,107721,4.8,0
11/2/2015 12:26,11/2/2015,732052,717635,107721,6.4,1.92
11/2/2015 12:52,11/2/2015,738344,511247,107721,10.4,2
11/2/2015 13:09,11/2/2015,743270,717635,107721,5.5,0
11/2/2015 16:07,11/2/2015,789515,284230,107721,10,2
11/2/2015 18:27,11/2/2015,817941,590915,107721,3.9,1.17
11/2/2015 12:13,11/2/2015,728806,771219,107781,36,2
11/2/2015 14:43,11/2/2015,766697,741285,107877,2.9,0.87
11/2/2015 18:08,11/2/2015,813714,741285,107877,2.5,0
11/2/2015 22:14,11/2/2015,861581,734480,107877,7.3,2
11/2/2015 14:34,11/2/2015,763950,814273,108165,7,2
11/2/2015 13:04,11/2/2015,741693,416178,108249,66,2
11/2/2015 18:23,11/2/2015,817074,286161,108501,9.9,2
11/2/2015 11:32,11/2/2015,717328,904516,108537,80,2
11/2/2015 1:49,11/2/2015,667920,451563,108801,7,2
11/2/2015 12:23,11/2/2015,731237,417951,108993,8.2,2
11/2/2015 18:23,11/2/2015,817014,905648,109137,30,2
11/2/2015 15:03,11/2/2015,774031,427677,109185,7.8,2
11/2/2015 15:50,11/2/2015,784843,272571,109185,4.5,1.35
11/2/2015 16:19,11/2/2015,792669,885753,109185,1,0.3
11/2/2015 17:10,11/2/2015,802105,380607,109185,4,1.2
11/2/2015 20:44,11/2/2015,846536,654893,109185,8.5,2
11/2/2015 20:46,11/2/2015,847026,16641,109185,5.8,1.74
11/2/2015 22:48,11/2/2015,865311,380112,109185,3.5,0
11/2/2015 15:17,11/2/2015,777484,715129,109389,10,2
11/2/2015 18:19,11/2/2015,816083,779313,109389,19.9,2
11/2/2015 17:19,11/2/2015,803745,757548,109425,82.5,2
11/2/2015 20:25,11/2/2015,842497,840095,110253,10,2
11/2/2015 8:39,11/2/2015,683061,648669,110313,9.1,2
11/2/2015 8:56,11/2/2015,685550,235096,110313,7.3,2
11/2/2015 9:34,11/2/2015,692090,234554,110313,7.1,2
11/2/2015 9:47,11/2/2015,694476,232197,110313,8.1,2
